DATA_PASSAGEM;PLACA_CAVALO;PLACA_CARRETA;TIPO;ORIGEM_PAIS;DESTINO_PAIS
19/07/2021;85a8de6cf8e1ea9acf5887fd0a8f3031b035092c85bf861cc0f9e98637d5e81d;cfaac59922ded6da3daa75dc51d504364eca380393a41bfd3a9b00f3f7b53d94;ENTRADA;PY;BR
19/07/2021;014a3d57d0927b627838f8ad0b91ccad297419a025bdde85e23cf6d01fcaa0ef;c82050de124b8cd7100f3174d4a12e0f311db8c8a287417814bc23c538bd6054;ENTRADA;PY;BR
19/07/2021;7d354407a4502967e55c09c72a3bad43a209c41d7caab1b0703a0c09651cd851;a7f3ae7f18a631113dfe09e5e8a667b668a16c5e4ac1c8f5af628148a5d01ee6;ENTRADA;PY;BR
19/07/2021;1cd3b7a1ad7b2b64f329ad496deffa0cf539875df3c0236f457282b299043288;e258384ccdf4c788038ddc301c6d25db4ffd2017f42c355f1bf9c736dfdb674e;ENTRADA;PY;BR
19/07/2021;18c1fde1155a51b926fdf63421be1ec45a449e3f0eb2dbc4c9a0e65e36908029;0c6bcb2b5a2692e5986bbccf4b8c217e0ba74454f04194a5364893805ae629ef;ENTRADA;PY;BR
19/07/2021;397198fb30d94cc0592ac04604072be6bc600f2a3c29bb46101545bbb0f0d0b7;05135dea9f722906b291a6de16a33797aa21eb628f850addf5e1bcda906ed0c5;ENTRADA;PY;BR
19/07/2021;6a4d5e98f37b138c22f9ceb70765aa69fa7216cee27207cba84ad095797a3c42;03a2528180009c6bcfe1b6cc44f343b1a947d5482d3ce15e6bef0999b8efd208;ENTRADA;PY;BR
19/07/2021;135e42b535f6976c4f843bf8d97f6802f70fd620b4af642cdf3b8d443f7228ae;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
19/07/2021;0269411ecdbf9a50116b6c448569179d4a4e1ce909d5d4a453613a342b28b96e;ad6e5cb26a77c8335d8f1cc88d4df972d1fb05408580dd092fa0f73bff568da7;ENTRADA;PY;BR
19/07/2021;b9f4fe8cff9a905779ef259cfb351c4cc1e8b9fe7b603d12d8864cbb3ebc1393;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
19/07/2021;deb2522301e5a4e959790f28db47860baa2d198df637057bfd3532fb1d656feb;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
19/07/2021;ab0440915e49d90361c91220da7eb122aae9d4f89c1ef55a3756235b7096779b;eec66d0884c728a04bb9537568f302705a290130893a8f0b807a0753fe55de60;ENTRADA;PY;BR
19/07/2021;72a5e51863a384bf82a6ebb0921a6900b1c7dd6f4054155411b0b3cacd0845d1;65abbb2f26c190bde1aec02a426fd71cee571279bd9f09698a8fdcee2ae40002;ENTRADA;PY;BR
19/07/2021;f67ab5b571d21922bdd33f70b22ef31480d939594eacbb5538cc137e02138488;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
19/07/2021;a602c242ad01e913e1f5bf0218710b4aec99cc567405a94e43fc94002525d7cf;2ed913d1593598edc8c5db51b0422ab47341f5e3f9d43568825e52ff3cdbab7f;ENTRADA;PY;BR
19/07/2021;84924a0e68513689012ff43768c83f4fd7d2d893399880fad78fb68a81c14641;0785277d63019157c98571c3bdbc0989ba7467737af200fd356c3678bc229c7b;ENTRADA;PY;BR
19/07/2021;3b8d050b55fa291863ec1a2b8165234c1c85254de366bffeeb5e54d89805ec33;1527974b9ba24c3117e1a13a51ee3138d15fd0f8530b2f2821c64615efb82770;ENTRADA;PY;BR
19/07/2021;40204e262575c316a999eeb51ba70d9293a2cc84d6faa4f1ab56ed8bc032d197;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
19/07/2021;43ecefb7770ca228cf2e62390e901725447e5951aadab407255193e68f2384b2;9776a9d4c20d0ad9a90c445d2c785dfba74ac7b2b0b339ea93ba6568f946aa16;ENTRADA;PY;BR
19/07/2021;ec42c68a8a91bffdba0afaf49f36d24b8842db0ababa6c17a9adc9e1bd9bef6b;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
19/07/2021;bfec12ff40e269f27761ea53d07a933bc3fd255fe21d8bf3747d5cf81918ed1c;fb990410c9403db23d9880ba31de3abbc89902cdf02e12b7d3c03b5bab0a99af;ENTRADA;PY;BR
20/07/2021;6938683169ea53a2cd188f8cd8fa62c0cc349cc62e274178c80d40957a114b7b;ad5a29c13e390c4e038bcb2a1450e26279b47991116497e7eef8e96439c7bfea;SAIDA;BR;PY
20/07/2021;4661c72df50babe0c0f3f14104bf28e1b08ebd758addc7d88e5be211ef1c7a61;13f254c4ea9430d81b220203af6d37d32bdaadbae1870d0927fa21d202602ff8;SAIDA;BR;PY
20/07/2021;8b90b5c92a1bba27a1f0f4939bb9c9dd3f232d1669666593fcc4c62922ef17e6;42bd3cca3f74dd79eab24db2cca266fc1601298c5e9456ebb3250dc1148bccb9;SAIDA;BR;PY
20/07/2021;45f0ff6b540b0ab03f24f5086152befced89b00e1362fd2ecfca4c3ff4bd81d9;0ba6526a6fd46252616e8fd9168d976c1efc9de51e2a4c9bbad89f8edbb50f15;SAIDA;BR;PY
20/07/2021;9c7f1daf894bf9e4971c21dffb90898e4a94870fb1365f42c4d8c73491457e00;b78f783ba1dcc88449502cb33e5d32a273fbfd6be5b16500ee4c0aab1ec1510f;SAIDA;BR;PY
20/07/2021;601cf36dfbee7e8d7f42a200018e52ca989aaf69e7adea0478b4bbcb15855971;82cf124032039fd41832ff9b5ee4ab25eb543a7268844e63991f460ad5495a1e;SAIDA;BR;PY
20/07/2021;39f46a7f23798c0f4d86dfbe7de791a84a2693001dc2a6af246abbce17d7be56;c57096c78dc3d76395d7b285dd7ded6120bcc2f992c7b0afe06074ddd6972877;SAIDA;BR;PY
20/07/2021;7035dd94b04a9074707a2ba59a5b10de5be7947eaf7c4943523c9107033936d9;1879111b1bb1435e38f001d99d55f04bcc52afbf1ee8f0943310c1b7595c2d24;SAIDA;BR;PY
20/07/2021;edc6bab60b579340c3e649c76187d941814d22c53f439ed684e65ab1afcbcbdf;8a1bc5788f1725e194d8cbda906cfa61e2dbb1421773881c478e601c4e572338;SAIDA;BR;PY
20/07/2021;be6be6d567a6bd31516fef95ce4569d6b8febe4d0a1fc57f0a367fe57ce5ae85;b4bec6cfc40a31dd6e327ff93e5f172a7a4ffc53e548264d3224b7c6e387642e;SAIDA;BR;PY
20/07/2021;2be6e318995255c87b492d025301113eb3d10c72731dc155956b667f0edc4ce1;c8908ade38f9abaf3f1c0f1cfa55493c743069ffb57e3f681211af8a30171ca1;SAIDA;BR;PY
20/07/2021;0b12b0226a3562c6f929386859b7b5e9f52bffdbf9c8bfb1322233a79f8c34a9;e185e0c00782c6f885452d44415255602ef507e22638b7f9ac3b2652788e49d7;SAIDA;BR;PY
20/07/2021;edabad4cc443715758fe997c01733390cccaf47976c19fbd6b681f9add9d178d;d24fd549069d137bacc8b823e6846955493fad1bc91e596b79b0d06b98b9bd1f;SAIDA;BR;PY
20/07/2021;aed68744faed98bf9236150baa0b0ce941b2b4bab8c98aae406e96a998ad209d;e69e7437cf2a8f63316d492d0cf95019664346510317eebfe0e79ecc066fe38e;SAIDA;BR;PY
20/07/2021;ae64efdb630380ffc86c4acc91e0bdd462c0c5fa168de6a48e8ab17a2af599a3;68a998e6cea026f30dfba51f4008d767993400e1535372db257bcea65eafcc7b;SAIDA;BR;PY
20/07/2021;e7bebc0593d2f2213be29fceea6faf79958e39befba3187e642cf3cdbbf32939;23a6f78c56f2013725d4b636385b6a0c43cfefebb78364061ace5d7ed58d26a0;SAIDA;BR;PY
20/07/2021;bcbd780ef1f139c3f51682f0353539e5d4d91472db3d1795b8f533f5ef7afedc;d55d779da2ff1b1abe5d642265712d7d9baa5094bc387f7c995f670665cf4bfe;SAIDA;BR;PY
20/07/2021;954feef60f6f7df3b5ddd7fcc9942cc77082ee1933c8c208b728f097ae99a93e;51bfb0b8fa29b54fe05a856e160816104e8507b890d8d46bb83b5d9073564e7b;SAIDA;BR;PY
20/07/2021;c87e5eb055d0f44be3867b4da9c2966badadd0eaacd45bf5879c9a6e1be9ab29;0bd5c019d5aefb0f6324c9c0808ed91d19c787c64dc7129ac6cc3fd2c81d3e61;SAIDA;BR;PY
20/07/2021;360926da919e72cd714f0340b31972ad76e6ac572bfd08eb3665a8e2703bbcaf;b772999208522a0421ec27b1e73758e83a79fba39a1f34fa40e2ba3481c855df;SAIDA;BR;PY
20/07/2021;a434666f5bda3bc3c23d21c0fe0eb2723e5f06bde0f78d0d770d920974c5cd89;c136b41dbe59d9da7d84c1e7fc14fd781fa06a50e595e6a7c930e9d9d8730d70;SAIDA;BR;PY
20/07/2021;de5ded858d5aa99ea3f1cc1fdde0a45698b136e1335197a6e6945bd03dcb910e;91318bf3aced34892afcfddfa6b466fe387fde94f1dc2c952928ab7c05bfc843;SAIDA;BR;PY
20/07/2021;31895aedf1315b1c997d78b3937309caa68949d0dc70147d24a2a72a00e9ec73;3e2fd351bdc8fc9d21049a1c9cd152382cd656abf8bddaaa43c2d2544c251546;SAIDA;BR;PY
20/07/2021;66d7d8d0b8d5a18760f100eab045b1a6e6366a0517b658c9aae6720afe4b1af6;4accd5604838a9f278ec16747b072ac0492265290357ef56f1670b8a0a9ba457;SAIDA;BR;PY
20/07/2021;af398644b41182159aacb2ff0e882cc788d57079ac928e1381a4d982f6f69cde;fc46d78d4da3695813cf8260502200eb6f2f0a542e80b215cf95e1b2233f5215;SAIDA;BR;PY
20/07/2021;e68c09b6383a67172d8214cfa4e795df3d845aacafbabd719c1b86c8e9c22cc7;10c0c6645c2d69a478c1a5582274f11fcfd3728332bbde7a38ffd0b5069e0e34;SAIDA;BR;PY
20/07/2021;a7e6349d3171a6431dec1e2eef5c64adc5a174bb777be9fc123fd6bb0dd2114b;c5de4b66d2d05538c270a9892c6f084cf3625b62d902469e88118ca47f8b5a29;SAIDA;BR;PY
20/07/2021;19b59965fe0e3f715b257ab215d4376d5675d53a905c38ce1e1eaca7d0c68264;e9520f23936b556e57db7ebaba9955ae9f33c9d51f0b361b631d1c7c6072d66b;SAIDA;BR;PY
20/07/2021;a8016352f40b5b1e340ea3c69fa25ea26d02754093f2fc5c7c2ec9b05f53ab1b;709a4d8ad4a9cdb0294455e59f6f2b9ad831b571a4f4026431598665e0f03b33;SAIDA;BR;PY
20/07/2021;2e41abac647bb07ec1c6144ccf9288271ccd2f55f335633271470414e1342486;184cbd3ede8cb23f342cddc79bd5c0b6e92467fb5a43b8ae25db26424ec474df;SAIDA;BR;PY
20/07/2021;5084a4ea8e59b085e8991548153aa7547acf8e48950af29314682639e9a8f614;c3959099a48aaf8a54c9997b5c6ebc4b6119527dde907459f8c654b4a05424aa;SAIDA;BR;PY
20/07/2021;43a10ae98509a45ffadf0944311a9692010efcc0644dfa7217980a0cc57ce801;9659753f7792d5b54362b0583f7ecbf3907c20bd6ec578716210eeb4eba344af;SAIDA;BR;PY
20/07/2021;b1201c221a34cf0f76432339adc6a97a91f22769aa36d6fbac4e19f7fb1c2aff;d07a4d2d3ee29fe590abe90c8c5c8454b239008e124d37b53cf9ba8b58946199;SAIDA;BR;PY
20/07/2021;c10b84d0fa88da775385f8e986c58b62332cdca3d26c5b2c83ea52d9d30cf0e2;d5741765f545ac106f9cf0800bc87da2cef1d9d8447c0f3c7dd73e4aa4b83431;SAIDA;BR;PY
20/07/2021;c0a048aaf36b8c41c705913229482a2e77b65715a8c27676b0b28462de99a208;3d3ceec12c61493647600022bcda572d576b670c13aac3de3aceb38686dab6a6;SAIDA;BR;PY
20/07/2021;9e6549b66be9f787a8fd80113cf4950ba68894eb7c220c37269d7c5f78f174a3;8fef8b06b38296aeb0d92bb1fb8eb5a2bfe0659dbf99e14762071f67869eb135;SAIDA;BR;PY
20/07/2021;4f62a44887e190ce0f117f27c8306f6a792205fb6dd32ca7bdba340f052d58b9;1757629cf956374d460d499cd6a51d414b0de4423e8bed35ca49a06020ff5427;SAIDA;BR;PY
20/07/2021;484d63a31c79b87f5da9216e749a189d3ff64a04c9f669132111a24b9d8719c1;98e1b4011cf7ef69c6fc60fcbc2054daf70c0c5cab0ae7d644d18761e6c9f01c;SAIDA;BR;PY
20/07/2021;1ac3dc5b1a3da894eb65abd529220680bfa4766ec54675da99b9ea2778246551;278d22ec9e3063de6aa24cf258df7a7c291ec1751af5fd855ef54523378c6226;SAIDA;BR;PY
20/07/2021;c3d7261e7df1fad8e0c855807011866a9161d09ef20677abd2d0e5ef8a3c8892;21c031204dbf21e9d6d3bd730e524d05f19e1a73b770c9d1a223bef8f0c6354d;SAIDA;BR;PY
20/07/2021;d7ce916a2e046c771f0c53037dfadbfeb2269e95d019d40f71e0cee2f6b60767;0c648845c428c1321b4fb5758e61b4e97e7c4cb531aadaed2d4c68aabe41d4d2;SAIDA;BR;PY
20/07/2021;e2cd842fea5d890efafc3ed660336a5b0d7964b5f1bef4a189807e3ae4ebbd3b;377aad213e8a13ad3a0c03e90f7df25ef635757a499202bfdeb6ecd6bc597d47;SAIDA;BR;PY
20/07/2021;73c88a5523b9f0a872ef1fb179709187b4fb5897e607bbe91e6acbca76f1d86e;8ad7a9fa97dad7c9af6cb661c29b03ce89981647457fd8f9f13aecb5189af867;SAIDA;BR;PY
20/07/2021;b8dab6f18fd547e14903c06f00a7cf277fe59d42c3ab6bb66abcbbe1d93996b3;40b2121e3fe37bbf0fc1bfbf9ca534fbd53ea27c603f1c73771ae75ede254bba;SAIDA;BR;PY
20/07/2021;b8f09772aece7e3512fbfee501a84c79ed208f278d0a0300f359a115e42c9fbc;c37e2c42686d4bab79035ca1fd98a0ed9f24d3ad59b08da145decd45890cac3a;SAIDA;BR;PY
20/07/2021;98c14522c361fe3f10ec0b7ba5ff88b16e73694d727fd97635fe7e1d32f84a0d;cd6eeef8fa031e79841d927de39d0069bcb0271c32441d743c52964fcede7dcf;SAIDA;BR;PY
20/07/2021;89a93e1bdd2351c0d8bb7b7c15e64ab59bda703ad6fd0c1f33931841f44502e4;0917abb613ee504b3535cc94b0429fc2e842a7afa6fe9a7ec3e3ec67181b4a5e;SAIDA;BR;PY
20/07/2021;93e19414a196fa25173d80d30dad17e01b4adb4b1c0b630f4d2d4da1da4427ad;772c9855e147c4fd1a91985bb93c5948544a2879e3dd692db5187d65f53b7160;SAIDA;BR;PY
20/07/2021;bde33afcda2addc1fdd89c84a60cc17f4f43c5f201b8e342f75c02f724f532fb;8a954068874eed000b9c245a4e1bd9211635e6c17eb3a75bae015464bbc55849;SAIDA;BR;PY
20/07/2021;1a1e15674aa72dac69f5320815eea7aef0903f245bd65968a1b23e0e5cb87852;41bdd4cec475199cfada6f9d6708ea5d1499d6010319eb5ba3fb4b0d2009e073;SAIDA;BR;PY
20/07/2021;3c45a9dc1bb5564f4b5236c330aacb38d663342474dbd515966ef89a0bcaae6c;617a63a6b4c639cca05b869f0fa5cfa18ddffcaa1314f5d0c0ff6f51f5396ac2;SAIDA;BR;PY
20/07/2021;9146cabda0f1aa1ee4141fd2da81a90c9aac7d67fee2dd7ab5facdcd877c54fc;845a1c2bb6723c709d3a1578c0601066b8bf6dd3b2ce2bad4cb2d1940a4e86d5;SAIDA;BR;PY
20/07/2021;6b6cd716a94bb85653a56c3dad27adeb2eb0dd5932fa88d8f5191b698581cf68;331060e6fe25fb86ab8c2a153830b631b1cecdeb1eb8345584d5f3139fec1242;SAIDA;BR;PY
20/07/2021;fcb9e61ea7145de4c3677d5d87c7b7c144ecc1b52f86a86b50886b6e701c821b;f807174fbe1e1f88c3d7f79f40df48c22197cd523cfe166ceb6a1b8d3c2ec411;SAIDA;BR;PY
20/07/2021;c88356fab97f9f03f325592700ed778862c5b02a05ff666478aaf6f5799c7e99;328b7e05222c2a0092930554a4564a4e86011e43ae33dc6f6e7a198b6981824b;SAIDA;BR;PY
20/07/2021;0c8bf2b3149de2b5c9d485ca301d883afc417274d4e68f84d8fe1dd76cd6e596;75fcec3ade7dfb1fc4ea6927052aac3019360d741bd6cff289d4e6349d96e0fa;SAIDA;BR;PY
20/07/2021;a98f3312e16c4831527cb8a480e66cf59be143ae79131c2110acdd52de7a350d;d8a0edf992d902a1c768a970104535ae1beaf40917c11085c5b3a66d8fdc1d3e;SAIDA;BR;PY
20/07/2021;7a37192d93370522a18ad85154ea81547cec3353f5a85c05fff933f8a25506e2;911e61ec80bfe63a51af219c971fd837e4718dacda5fdedfe4d5fa2f5371de0c;SAIDA;BR;PY
20/07/2021;f3b5fb4fd8876ec202224d41c6ef0d136b324b91de995a6b4c349a04cf7e493c;72825ab054d0add039418c2b5401b2aeae9d458fff58093d61bc099f521cd768;SAIDA;BR;PY
20/07/2021;05160059619fa4b2688a103229f8c24df6c5d226c1cbd9c77614dd19779ff041;e2953ec1ef00aefb62a6487c892ecb41dc90ddf0f33dc948baf4c42666da34cf;SAIDA;BR;PY
20/07/2021;6e0e12495ed97094426c7043fa55d6c8e01f83d2fc23643a6612c0d2e7a782c5;7bc1c7e15bd322363fe9adf64534112f069eda87c10fc58c1b5d8e62e112cf61;SAIDA;BR;PY
20/07/2021;058c682599f3aeb19ae6fa8d81e6d284b3167d18352a4cf9a9329fe21b482f83;64609c981cd27396de66f08a0554d454f4a067994586e36d3f9bbe0329bfba5b;SAIDA;BR;PY
20/07/2021;d9627b3e0aa8e0a1217bcd514a36deeefcb256d70186d3dec4e16e3d163a2e7c;7fbd76f50ffd28eb8bf76a8948031c568fa7f8404e7fb77643ca11751afcf2ae;SAIDA;BR;PY
20/07/2021;ee1cceb52b135e6f9003d3e23e5087e2c27c418bbf725ec3d7a88419f49e19e8;12c10b08f7a934347c2d5b3e93a5d46b531c9b54e142fda2a54cfdb9687b4f27;SAIDA;BR;PY
20/07/2021;482b8a81385d399463a298b2f827fce246d5d6c94dd6afb0c0a8b70d8489abb5;d34b750cdec3a335af1e1cccacd29411311445bf27475111337c08358b6fecbd;SAIDA;BR;PY
20/07/2021;61c7089a8ed7a4f31b84ee05531d1930dafe8e5330779fb5d67390265e2a6617;92aa6edd6190cf11d7badadfed6ce328715ea6e3a40737cbf3be93e4be110d00;SAIDA;BR;PY
20/07/2021;444ad9ac898284e9430ff2db403404274446db87a925cfdf71a0ab768effee30;2a1a6cfab4ffea65b81b3deecc4c3664561b655e359fd1b3f7fce0679d39f124;SAIDA;BR;PY
20/07/2021;f8d67c37e6175d3ef88c7e29ea94272e155bb15bdee37792370403f5d71a7780;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;SAIDA;BR;PY
20/07/2021;ce7c8eeebb902454754143da042fa7e78b3e95ea4708e16f15fe4d7039ca6d73;af4ca18a0c04b210b894316899f458f8614845cb1c42266b1c2a97e38166ed1d;SAIDA;BR;PY
20/07/2021;2b61d888a8f8d2ec59f8115d5adbe0a6198bf258d4f8f13f422672c0f5f43775;740da928304e60b398d3dd58eb3c4a2810288b5ae4ce7e0349a55a5ca58f034f;SAIDA;BR;PY
20/07/2021;1a8c3d8f6327fe9c6e8405a78e19d695676a13ae6c5a8de3575cb69bf65774f0;794333b00a28c429dd1f941a8ca67eddb074cbffae65278308c10f9bedd84c64;SAIDA;BR;PY
20/07/2021;3a4fdac6e54a5a60ca8a785d5cc2b2598d8f36946374e01c7b8d1fd37bff92be;2de75c7f4e700e192342196c44d099cac2e3f4ecc833b06e0e34aa9ad79ce6de;SAIDA;BR;PY
20/07/2021;8783de9dc971c9c4ccebcd7efca295faefc95a2971ba740f913718d07ebab720;0eb00b7a3bd2c074fb00ae897c627c3148400f75c1ff151afa68de667fe9d407;SAIDA;BR;PY
20/07/2021;8783de9dc971c9c4ccebcd7efca295faefc95a2971ba740f913718d07ebab720;0eb00b7a3bd2c074fb00ae897c627c3148400f75c1ff151afa68de667fe9d407;SAIDA;BR;PY
20/07/2021;370f4720bc4c53d807afe1f3c50376a8faf4e9486f3f256bc5f7316ca7395fde;90dc59d2ac6759cbf852180aa0d6980a80ee9457f33eac2293cdc380f739f808;SAIDA;BR;PY
20/07/2021;be8897848694b32344f3b3834f87d9a8f7e852f151daa8455e72a6d478ebfe14;4b5b3eafd2f6daddfaf780f0b92f1c2101b2a310b399b3cb259be55b7af718e9;SAIDA;BR;PY
20/07/2021;59ae42e79a58fc291d83a9ffd1d388104e0590457e5d91579496964560382d21;206005eaca13f5f1a45e77b6717679b4fdc91d34d74a65c5f2ab701ed1a8d8a4;SAIDA;BR;PY
20/07/2021;20851c1cd7ca4c064052d206b78d47cfd2cd8f08363c93b695bcd9dca36d9097;c9ee3a4f72a86a6f4f3be080f1eebdee189074252d3b7b224ce0a248d39c920b;SAIDA;BR;PY
20/07/2021;ce54ea387193dac5fb30b2616b1b3f980017610606ebfe236b294a02483f3ea5;34734da58ca607aced0193b7ece37381b6d85aeed33ada111957c7a58a0a9820;SAIDA;BR;PY
20/07/2021;3b027523bfd94c68bc438dad44d17d55e113aa171ac14e8e28642c2085d66a76;e82e0be24c9f19e7e640a563dc86710cc648cbbe4946dfa446bf876b25f82df7;SAIDA;BR;PY
20/07/2021;b64e3db3d64055edb88eb32e7204a89503551886936e37294859a6cc0457e689;ac5d2dee8e70a6fa2b6822a4dbdac0b125a31ba1cf5e4866d0905676e8024778;SAIDA;BR;PY
20/07/2021;14188492a532922ae6d7f292037bae546eafafccf7067e0396d3dbefb6bd5eaa;9426de10930ed9299ef2b35de0b824e995f54088bd8b5aecce85e74e462d75a9;SAIDA;BR;PY
20/07/2021;b021b02a61dc24b4069b7e21b3a94f587fbba6d05df6ea0c737a1a6d9a348f56;7235e3da6f97e6f65074ffab9fa4041a72ec59661899be2afe2f2236aacf3733;SAIDA;BR;PY
20/07/2021;b92dbbce28afd4fdffae241da7d03161db23d2aa952cc7e2598f7b8c1c372b6c;73b2075882ca56a59dc1ba255b36f579f6db06b8eff7b687f56383eb7d4a3b5f;SAIDA;BR;PY
20/07/2021;2c11aea0cf1bb8068580f1c27d133dbc1489193e61114d3df8dfb79d7a3f7ded;06750f67646116f0abe570e51c9a19d512d591c68f4c7c2f0782f5e3de6cc631;SAIDA;BR;PY
20/07/2021;80c1a40817b85cba253069e3ca4f173e9c29e17bcdba02158635052be39cfa08;a596df9f869cff3e476b539661239f97eb3652641f1834c700d2f2b76a567c72;SAIDA;BR;PY
20/07/2021;364757649617763c671e956d1d381486f045d71efe792661562e43812a4c1650;85d937d3f9ebe756af2e1f8a21f59c4eaf79a8f4b3083f3ba5212f8428c72e1e;SAIDA;BR;PY
20/07/2021;c040ca650cb5ade58ea08d9376fc3f5b37499ba8519d48e4fa2d6dedaa22349b;4d74d641e57fbaf4207e3b56b5437d04ab669b685369e0c4d2ad70915e991748;SAIDA;BR;PY
20/07/2021;0689edf79121caf1fb175ccef4d5b3e3c203212a72b2182fbcc1db7280c6f008;4507f1addac478756c868db01daac27e374c5fbf9d89e4c00c1c21d972be71b3;SAIDA;BR;PY
20/07/2021;4cedd20b23ad3d3658a6a08230b15445e210170e65df5c4005baf4236ecbf243;82dd8a70b2b95d376abea21b444ce2700534fd03760f92320d85f86ca62f27d4;SAIDA;BR;PY
20/07/2021;d6afbe02698211637ba60a2be785b848dbb6c4f1382f15c73787fa39a79f8c57;f3fb69ad1e8edd2d8780c740c807cca5fad996a42c7564c403b9d54e97b4030d;SAIDA;BR;PY
20/07/2021;74d6bd0e95b31042d42461ed9160b4c0626b8a6321f5bfd1f1df96557510b463;fe63156a09ae31406445bf7c70a077e905a701c6be53810a7ffe5bb24a12bebb;SAIDA;BR;PY
20/07/2021;9868161ff03cd0e8ce02a7cc0335244e15d4b562cf93247cfa0f1d6f977d5524;88e61652757b367134f48cfcdbe22b14b5bf5d3bc02f418e9e8fa60370b1488c;SAIDA;BR;PY
20/07/2021;d15112a2711cbcefef1117f714f6334f1bbc313e25a15138a13f6a395416ea79;0db25179af93395d6ee60bca15efbf1f768401f760c9d4935d0276250fa43fdf;SAIDA;BR;PY
20/07/2021;5255d6f25a57648d6abaeb6dab7cf78ea989cd4a6cd79d41322fcf5051aa4bf9;7d118a52a790aeb1a34e4b3278470d33a97b34ac52ec6d87fcd31e2585f89479;SAIDA;BR;PY
20/07/2021;c6c526a4ea81d31947ab3dc7e0a12f8327f365591c2012a808161d2dffb8703c;0667efec17dd741df2f8cc8d185295563f3293c163be15bb6950da9fe3d40190;SAIDA;BR;PY
20/07/2021;efcba9a088781735d96062dce834d75e9967d52059f1825cc166553cff08071f;d8bac48a76080a14c6f76ef1b382043ae1f3b0869a14e8fcd528353e6d1c3eba;SAIDA;BR;PY
20/07/2021;7172170867afe5633f239cd3a9550f468a077c42e2f4542544b295a4f268f696;df4bd88a4ca9b752349c941af0c896ca05e92c5b6e53046940ae3662a1ed9174;SAIDA;BR;PY
20/07/2021;b8ac0dc3e5043fecb9261397b79b036debd8adb53bb7cd7470826db6e6c9b469;f2cc97df0dea9401144295a37e3d65130d780ef9d1b7493a03c00bb66011137a;SAIDA;BR;PY
20/07/2021;f62509cb4b04f9eaa43f86eaf2e8a5eaa53d20a892d4d95701e03a4008a7a614;60104e2cace8e643746a3deda8f76325fc1ec022c261816946032c2df8f6c352;SAIDA;BR;PY
20/07/2021;f60e2f1fd194d52259d55c24c2ad8c6a27f4f21b8023a7acb02501ded8d2e01b;4ad24b05f975cf1fe10a825178cd9927b3ba2489df18f02112eed6f20b61c4d4;SAIDA;BR;PY
20/07/2021;373b51b682d5fbd682cd747a6d9b630a3df981b5b49b617931f464d9780a391d;f8d25ecf862cd18f5d9b2ef99ac1c8355ce87cc4e788a15b7c034cf1bab79ba0;SAIDA;BR;PY
20/07/2021;64c60591a9e83b7d47e2b03c0ae7e33c0a92a68cc9866c2af91981816f753db9;ae5c2d054fdc730b79f85bc611a020a1741db6adf63dd9936e26bb8515b7bb9c;SAIDA;BR;PY
20/07/2021;7bf5eda1c04f14519435153cb2f88c1bfd6a1e890709e3d1b2bda57c89cd9518;ed098a0648e358cd48c1eb31860e45ec1f0840ce5075ae546c969b7de772613b;SAIDA;BR;PY
20/07/2021;67e9a11d9c60d3670f7ba91175a6f1abc2cf6a9b6925954a2e5a8418171aa61a;7f3988baae5065ce5065e808103096eda32d906498880df96da8e86e3333966c;SAIDA;BR;PY
20/07/2021;966c28ab3a340ebf891098915af9d7aabdd138cab4a13c25dc94172ac2659908;1c407b57eb3b01336b2e9ecd2938445424b6c32c4fdb35a3f6a16bd33c12681d;SAIDA;BR;PY
20/07/2021;6aef9dbb9d8c17376f27f0814c735ab71ce3a41ea9e4beaa63169b6d72d42bf3;ee75d8b6ce3f5a708acb1bc1aa76e6af45d12d8bb67c9a4ad74befcf207b6ca5;SAIDA;BR;PY
20/07/2021;6f582429c26bb8c53641dac2310abbdc617f5f7ac98a38e0ab1a8ce0416ff7f8;a86af9b556477b970374779916b2b8e09a5891d9a3a4959daad1d300e0869997;SAIDA;BR;PY
20/07/2021;7355973b02bac73a1cc299f9d8c9675e37e4b299f26e041d15b3ab5ba01757a7;9a0796c12a1c4f5bdfba0b629ebfabbc77e8d7e2873d75eeb2f0a238560fc752;SAIDA;BR;PY
20/07/2021;ce37cfc1026acddf25a7190ee4833edb1569a51f5f3bd1004e8911baba045ee9;a58559bcc79f95052d4c1881547ad8fd33e034675a9cb5adf57c1e83f2f72618;SAIDA;BR;PY
20/07/2021;c857e4796e3a4229c037c357e0dda262f683e1697f1c9550a8c8056cd5888dc1;104fdf5e54a009bcd7d44abcd4c2598636d970c5e75ebe90e3baf99a36ff7110;SAIDA;BR;PY
